"buildingID","case1_annual_h_wh","case2_annual_h_wh","case3_annual_h_wh","case4_annual_h_wh","case5_annual_h_wh","case6_annual_h_wh","case7_annual_h_wh","case8_annual_h_wh","case9_annual_h_wh","case10_annual_h_wh","case11_annual_h_wh","case12_annual_h_wh","case13_annual_h_wh","case14_annual_h_wh","case15_annual_h_wh","case16_annual_h_wh","case17_annual_h_wh","case18_annual_h_wh","case19_annual_h_wh","case20_annual_h_wh","case21_annual_h_wh","case22_annual_h_wh","case23_annual_h_wh","case24_annual_h_wh","case25_annual_h_wh"
"363100012085946","9891190","9890530","9889830","9889090","9888340","12333900","12330800","11970300","12324100","13135000","42731600","21813300","16306000","38314200","16291200","27213600","16057600","16049100","53642500","27157100","56575800","19350700","32174400","22286900","22271500"
"363100012212613","2978810","2978680","2978550","2978420","2978280","3895020","3894520","3785300","3893480","4215100","15461600","7823870","5405730","13466000","5403390","9966700","5344450","5343130","19739100","9957650","20477600","6487630","11935800","7636260","7633800"
"363100012061962","20443200","20442700","20442200","20441700","20441200","26051000","26049900","25330700","26047600","27964600","96538200","49247800","35265600","85480400","35260900","62115300","34866100","34863300","122480000","62096800","128229000","42108900","73998600","49043600","49038400"
"363100012119033","9173490","10881700","12700700","14634100","16684200","16972900","19649800","22505500","25522800","28713500","23489200","27011100","30712900","34615300","38804700","28886000","33065000","37468600","42097700","47104800","33317500","38100900","43085900","48419400","54061500"
"363100012086677","8724490","10371700","12127000","13994900","15977300","16238200","18824700","21584100","24510800","27601800","22559900","25960100","29545000","33336000","37386000","27798500","31844100","36116600","40622700","45464300","32141700","36759800","41607600","46771800","52249700"
"363100012092248","9110850","10804100","12609500","14526200","16559900","16873300","19527500","22360100","25356100","28522400","23359200","26852300","30526300","34404200","38559300","28729000","32876900","37249300","41849400","46817000","33143600","37889800","42841700","48136500","53737600"
"363100012119428","35742500","42273200","49211900","56592600","64407800","48333400","56417400","65069200","74163400","83814700","60249700","69950900","80221100","90856400","102427000","71809200","82940400","94688400","106797000","120145000","82448600","95179900","108287000","122320000","137127000"
"363100012215795","641694","641563","641424","641279","641130","852262","851950","819125","851279","920211","3414580","1632450","1192650","3030010","1191260","2081450","1167020","1166220","4330610","2076060","4558800","1455380","2493440","1704460","1702910"
"363100012120247","28400400","33630200","39183600","45081900","51332000","38606700","45124200","52104400","59459600","67238100","48364400","56204300","64541300","73222100","82556500","57809000","66863700","76448500","86394600","97194600","66611000","76948900","87694200","99155500","111237000"
"363100012135747","9712660","11520800","13447100","15497200","17673800","17961600","20793800","23816800","27011300","30385000","24823000","28566800","32488500","36602800","41053200","30534300","34965900","39627700","44488300","49818400","35175500","40277800","45541400","51198700","57170800"
"363100012085111","32585600","38609200","45029100","51839400","59064600","44262500","51748200","59757800","68212000","77171900","55429300","64379700","73914500","83893600","94573000","66190300","76507800","87451500","98876400","111191000","76254200","87980200","100240000","113312000","127094000"
"363100012086617","41036900","48810000","57122600","65975800","75424100","54661100","64299000","74603200","85532900","97192500","67791400","79270400","91518000","104328000","118209000","80559600","93746400","107771000","122369000","138329000","92479500","107480000","123150000","139906000","157661000"
"363100012071090","30791500","36702200","43026000","49786900","57010000","41029000","48325600","56173200","64482400","73371200","51006400","59640100","68913600","78732800","89203300","60606000","70540900","81157700","92413300","104392000","69752600","80919500","92821500","105499000","118939000"
"363100012126526","10590700","12630100","14804500","17124900","19595200","19041900","22187300","25555500","29128700","32914300","26208300","30326500","34670500","39270700","44206200","32180200","37058800","42215500","47661000","53546300","37107600","42681900","48517500","54774600","61403000"
"363100012118146","27797100","27796500","27795900","27795300","27794700","34222300","34221000","33318300","34218200","36364700","114281000","59681000","44731900","102566000","44726200","74091000","44176000","44172500","143360000","74069000","150713000","52761900","87422200","60593700","60587300"
"363100012120675","35183500","41805000","48855100","56338200","64276400","46731200","54875100","63580000","72775100","82538900","57854700","67492800","77799600","88596600","100160000","68570300","79646300","91435400","103768000","117037000","78676900","91186900","104366000","118382000","133219000"
"363100012233193","976780","976728","976674","976619","976562","1283750","1283520","1243930","1283040","1388600","5129050","2552070","1787220","4500840","1786120","3253610","1763190","1762560","6538150","3249320","6826370","2157240","3898660","2535810","2534660"
"363100012107591","29812100","35331800","41217700","47460600","54070400","40578800","47445700","54810400","62568700","70789600","50916300","59131500","67889100","77072300","86874900","60859800","70338600","80394000","90924700","102239000","70195700","80954200","92231700","104244000","116930000"
"363100012115869","10949900","13078600","15351300","17775900","20350300","19785300","23120300","26696400","30487900","34503700","27336900","31750600","36401500","41311200","46611800","33669700","38913500","44456600","50287400","56647000","38869600","44897400","51179700","57944500","65110100"
"363100012068259","37922300","37921200","37920000","37918800","37917500","47065000","47062400","45702100","47056900","50064100","159946000","82004900","61959800","144126000","61948600","102048000","61061300","61054700","200746000","102005000","211945000","73552700","120620000","84549200","84536800"
"363100012095955","26719200","31616300","36828800","42344300","48203600","36365500","42428300","48910400","55743200","62984300","45607200","52813400","60497700","68588400","77165000","54432900","62743300","71554200","80829700","90688200","62760100","72139900","82021800","92516400","103591000"
"363100012137927","30922700","36823700","43128900","49868600","57062100","41208600","48489200","56306800","64586500","73448600","51210300","59821600","69061600","78847900","89282300","60825000","70730800","81317100","92529300","104467000","69981200","81114700","92985900","105615000","119007000"
"363100012218206","1668660","1668480","1668290","1668100","1667900","2192740","2192310","2110310","2191390","2360890","8582160","4120090","3040100","7707650","3038210","5237600","2981700","2980590","10871600","5230260","11537900","3708020","6270050","4326260","4324150"
"363100012116700","9286610","11014800","12855400","14811000","16888300","17243000","19951900","22842100","25895800","29120500","23855500","27438900","31192500","35122500","39379600","29358800","33599000","38061400","42705800","47806400","33817200","38708900","43746500","49158300","54869600"
"363100012132749","87781100","87777300","87773200","87769000","87764600","108973000","108964000","105769000","108947000","115891000","369497000","189210000","143437000","333046000","143402000","235307000","141261000","141241000","463343000","235178000","489184000","170309000","278008000","195677000","195640000"
"363100012082171","43537300","51751200","60501300","69791200","79634900","58570700","68793700","79720800","91251600","103510000","73064300","85274700","98309300","111946000","126588000","87079900","101180000","116161000","131811000","148708000","100267000","116285000","133091000","150997000","169958000"
"363100012064450","26294200","26293900","26293600","26293200","26292900","32531000","32530300","31697300","32528700","34642700","110653000","57918400","42769700","98713300","42766500","72130300","42278700","42276800","139253000","72117800","145872000","50460000","85267100","58141400","58137800"
"363100012112138","37088400","44085900","51547600","59475800","67893400","42363000","50102700","58376400","67133000","76435400","47528200","56015800","65087500","74621700","84827500","52667000","61878700","71688300","81956900","93006000","57608300","67534200","78055500","89196500","101010000"
"363100012131540","10476600","12497800","14655000","16959700","19418000","18878100","22005100","25355200","28913000","32681500","26042700","30126900","34450300","39045400","43940900","31995000","36845200","41980100","47430500","53264900","36947300","42464100","48283800","54504700","61103000"
"363100012064617","22797100","22796400","22795600","22794800","22794000","27992600","27990800","27275000","27987100","29732400","93159500","48859200","36506900","83482000","36499400","60622200","36076700","36072200","116901000","60592900","122803000","42972400","71491600","49340700","49332300"
"363100012129786","30294600","30292800","30291000","30289100","30287100","37240100","37236000","36259200","37227000","39550500","124250000","64846200","48600000","111362000","48581800","80485700","47987800","47977000","155981000","80415800","164036000","57263300","94927000","65733600","65713400"
"363100012088886","8692630","10332600","12079600","13939200","15915100","16183100","18762300","21513200","24433100","27518100","22492200","25886500","29464300","33244400","37289800","27727800","31765800","36029900","40521400","45358600","32061600","36677100","41514500","46670500","52138200"
"363100012064186","45588400","54138700","63228500","72873000","83141600","60842900","71392700","82657300","94564900","107224000","75504500","88036200","101417000","115415000","130454000","89656800","104073000","119401000","135405000","152689000","102959000","119292000","136441000","154697000","174032000"
"363100012106107","26796000","31714200","36949800","42488900","48374400","36291300","42379300","48893000","55762300","63033800","45363600","52616900","60353600","68447200","77095900","54072300","62427300","71283400","80549200","90505000","62234200","71698400","81606300","92166400","103311000"
"363100012125277","22433300","22432800","22432200","22431700","22431000","27374100","27371600","26698900","27366100","29038000","89942000","47473300","35497700","80545400","35485700","58770600","35094900","35087900","112826000","58724500","118526000","41637400","69199800","47733300","47720800"
"363100012069030","53390000","63499800","74256100","85693000","97822000","70826600","83284100","96608400","110676000","125622000","87607300","102408000","118207000","134729000","152510000","103862000","120877000","138962000","157824000","178275000","119140000","138422000","158648000","180195000","203037000"
"363100012166105","65284600","65283400","65282100","65280800","65279500","80772500","80769600","78603800","80763500","85948400","274118000","142286000","106121000","245600000","106108000","177085000","104779000","104772000","344705000","177037000","362398000","125460000","209301000","144373000","144359000"
"363100012095474","100643000","100641000","100640000","100638000","100636000","126029000","126025000","122891000","126017000","134782000","447577000","233373000","167895000","396122000","167879000","292552000","166270000","166261000","566349000","292490000","591421000","198674000","347178000","230356000","230339000"
"363100012061220","30545800","36178100","42165500","48501600","55228100","41426500","48411700","55881000","63757800","72096500","51857300","60173000","69060200","78387300","88294900","61830900","71437900","81631100","92352500","103763000","71249800","82097800","93537500","105694000","118529000"
"363100012150828","25325900","30035600","35072600","40450000","46184500","34527300","40380900","46676400","53335500","60435200","43406500","50373800","57832900","65736100","74127500","51885000","59929700","68485800","77557800","87190300","59920100","68982400","78590700","88820000","99638700"
"363100012096870","29514400","29512900","29511200","29509600","29507900","36474000","36470400","35458300","36462700","38769900","122948000","63541000","47827300","110487000","47811800","78970300","47164100","47154900","154276000","78910600","162544000","56566200","93231700","64981600","64964400"
"363100012114053","21916300","21915700","21915100","21914400","21913700","26940400","26939000","26244400","26936000","28621100","89909200","47065600","35172800","80599400","35166800","58420200","34756800","34753100","112870000","58396500","118631000","41440100","68920000","47594000","47587200"
"363100012207956","8161620","8161250","8160860","8160460","8160050","10604600","10602800","10314400","10598800","11458700","41585900","21154100","14635000","36215900","14625900","26900200","14476300","14471100","53046500","26864600","55041800","17513600","32171800","20581000","20571400"
"363100012151332","10559700","12593400","14763900","17080100","19547400","19036500","22188100","25564300","29149300","32944200","26257800","30386700","34749700","39374500","44322100","32273700","37173600","42356700","47837100","53742600","37257000","42846500","48716700","55003200","61667900"
"363100012143842","24547700","29080100","33929300","39070500","44536200","33433400","39052200","45076600","51445600","58196800","41986900","48651300","55785500","63329400","71296100","50134400","57823900","65997900","74643400","83792500","57852900","66508400","75680000","85407200","95695600"
"363100012074288","20342900","20341600","20340200","20338700","20337200","25282700","25279200","24594500","25271700","26931100","87278600","45073900","33366900","77983700","33351400","56241000","32942800","32933600","109900000","56181200","115534000","39498500","66540500","45533700","45516700"
"363100012109227","32363700","38404200","44826400","51651100","58912600","43157200","50552400","58462400","66822300","75702200","53523200","62255700","71587300","81402400","91857900","63472400","73494500","84147400","95343100","107306000","72859800","84147000","96050900","108708000","122082000"
"363100012214041","1703060","1702920","1702770","1702620","1702460","2218770","2218040","2153000","2216510","2396760","8727430","4394060","3065480","7604490","3061940","5585440","3022460","3020450","11103300","5571690","11530200","3672030","6673170","4311820","4308110"
"363100012097962","26396600","31287800","36499500","42022100","47879700","35884700","41973000","48488200","55368800","62655500","44994700","52270200","60035100","68179400","76870800","53759700","62156700","71077800","80419600","90451500","61982900","71522000","81528300","92187800","103437000"
"363100012124544","19715800","19715300","19714800","19714200","19713600","24403900","24402700","23780000","24400200","25992300","83575000","43605300","32110600","74525900","32105500","54353200","31749800","31746700","105322000","54333200","110444000","37896200","64284400","43689300","43683600"
"363100012131652","10509300","12535200","14698100","17006600","19469400","18942700","22079200","25438900","29007700","32787600","26134100","30235200","34575000","39183300","44100300","32114800","36985200","42140600","47605000","53469000","37085300","42630000","48471800","54720100","61347600"
"363100012117408","26959800","32138700","37658500","43529100","49764400","35795100","42163600","48992300","56198500","63869400","44374400","51904800","59979400","68479200","77531200","52639200","61309900","70549400","80281200","90667300","60506300","70270900","80622300","91615600","103280000"
"363100012074755","28720000","34033100","39687200","45671300","52023300","39101400","45728300","52815600","60295400","68218100","49056400","57003800","65475600","74342300","83814100","58653400","67851900","77601100","87788400","98733400","67662000","78128400","89080600","100742000","113036000"
"363100012087687","9150600","10851700","12667100","14593600","16635200","16942500","19606700","22449600","25453800","28627500","23442100","26946700","30631100","34515400","38682100","28824800","32982900","37365700","41970100","46952000","33241700","38004000","42964000","48271000","53882900"
"363100012136081","30541700","36252300","42326900","48771300","55621900","40746400","47750100","55235800","63140000","71534300","50521100","58817700","67661300","76928700","86854200","59946600","69461900","79561000","90119800","101502000","68785700","79545500","90823800","102841000","115536000"
"363100012099829","8717140","10362700","12115400","13977800","15954600","16228100","18813300","21569700","24491800","27578200","22540700","25947000","29530600","33308600","37364600","27786400","31834500","36104500","40588900","45441600","32112500","36749500","41589500","46756100","52230300"
"363100012130425","25643900","30336100","35333100","40635400","46292600","34856500","40661300","46871800","53430900","60393100","43679500","50575500","57931000","65667600","73897500","52115600","60054400","68468800","77316400","86763000","60042500","69012800","78435000","88461100","99028900"
"363100012120071","86563100","86562600","86562000","86561500","86560800","106125000","106122000","103462000","106117000","112713000","351750000","185182000","138229000","314999000","138217000","229647000","136659000","136651000","441552000","229601000","463453000","162545000","270789000","186605000","186593000"
"363100012131353","32758000","38798600","45220800","52022200","59243500","44527800","52018200","60033700","68482800","77432000","55810400","64736000","74266100","84274100","94902600","66612800","76923600","87864100","99352900","111592000","76805200","88460800","100740000","113777000","127534000"
"363100012107135","25280400","29947800","34928800","40240600","45890700","34404700","40200000","46425900","53019800","60017000","43175200","50089900","57486300","65284100","73579000","51586100","59562300","68045800","76978400","86520600","59508800","68529700","78043800","88172300","98865100"
"363100012114540","16369900","16369400","16369000","16368500","16367900","20322100","20321000","19789800","20318700","21655100","70119800","36404400","26816500","62630500","26811800","45421100","26510700","26507900","88353300","45402900","92799900","31716700","53757500","36588000","36582800"
"363100012143682","32243900","38292000","44730200","51556200","58816000","42823400","50209500","58099000","66430700","75277700","52978200","61677700","70964900","80717000","91115700","62734900","72695800","83276000","94380000","106264000","71929700","83138500","94944800","107495000","120761000"
"363100012065364","25121200","25120500","25119800","25119100","25118400","31608500","31607000","30607100","31603800","33712200","110877000","55736400","42139000","100093000","42132500","69678800","41450400","41446600","139348000","69653600","147507000","50431800","82616200","58148600","58141300"
"363100012135561","19362800","19362200","19361500","19360800","19360100","23973600","23972200","23358300","23969000","25533200","82143100","42824200","31547700","73257400","31541300","53379200","31190000","31186200","103507000","53354400","108564000","37234300","63132300","42923000","42915900"
"363100012120691","26551900","31455000","36681200","42223500","48109900","36153100","42237000","48759500","55641200","62940100","45374700","52630100","60376300","68541300","77196400","54201200","62584800","71480500","80854800","90824500","62545900","72019600","82010600","92630900","103842000"
"363100012099882","25150600","29984700","35136300","40615600","46432200","33395800","39340700","45712400","52434900","59592200","41371500","48423400","55959800","63859400","72340800","49103400","57206500","65827100","74848800","84590100","56393100","65565100","75207700","85482500","96372900"
"363100012104501","276611000","276607000","276603000","276598000","276594000","339995000","339982000","331322000","339955000","361298000","1136440000","595593000","443990000","1017660000","443933000","739543000","438853000","438819000","1427670000","739323000","1499580000","522900000","872714000","600796000","600735000"
"363100012141219","7372780","7372590","7372390","7372180","7371960","9093170","9092500","8847520","9091070","9664630","30620900","15877100","11908500","27493000","11905500","19734800","11756100","11754400","38463800","19723500","40520700","14073300","23305000","16170800","16167700"
"363100012151057","28268200","28266600","28264900","28263100","28261300","35003700","34999900","34024500","34991700","37225000","118666000","61237000","45983600","106602000","45967000","76169400","45348000","45338200","148958000","76105800","156976000","54419100","89959500","62553800","62535500"
"363100012078363","25072600","25071800","25071000","25070200","25069400","31063700","31061900","30245500","31058100","33076300","106160000","55217900","40885700","94885800","40877900","68798600","40399300","40394600","133586000","68768100","140273000","48318800","81348000","55666700","55658000"
"363100012245936","35883100","35882000","35880800","35879600","35878300","44557100","44553100","43309000","44544300","47432200","152443000","78548300","58711300","136790000","58692600","97835600","57904100","57893400","191480000","97765000","201641000","69549200","115652000","80058700","80039500"
"363100012245934","53839100","63776400","74387700","85637200","97592700","58658800","69208600","80492800","92413900","105098000","63364100","74566900","86528200","99046500","112527000","68179300","79994300","92538700","105637000","119809000","72781600","85236100","98342100","112289000","127033000"
"363100012102700","43287500","43286600","43285700","43284700","43283700","54011400","54009300","52512900","54004800","57588900","187798000","96554300","71550000","168199000","71540800","120595000","70637400","70631900","236603000","120559000","249056000","84944300","142847000","98014300","98004100"
"363100012149411","11107700","13224800","15484600","17892000","20449700","20034100","23311900","26820900","30536700","34473000","27561400","31864800","36396200","41175200","46324100","33839600","38930400","44304600","49953900","56096600","38981300","44816500","50886000","57412600","64309900"
"363100012105694","25724500","30454300","35497900","40861600","46544400","34949000","40800400","47089200","53720700","60736900","43800900","50755900","58202300","66048800","74352700","52234200","60266100","68789100","77797300","87337900","60224700","69265800","78827800","88981800","99712200"
"363100012108480","25735000","30501100","35588800","40991600","46732900","35049500","40969300","47316200","54029000","61150100","43993400","51052800","58599700","66536800","74992400","52570900","60720400","69378800","78462600","88210900","60632900","69874600","79578800","89909700","100832000"
"363100012092874","8796110","10454100","12219400","14096300","16084800","16394100","19001200","21777300","24719100","27826800","22743800","26194400","29806200","33589600","37697100","28048900","32134300","36434500","40906000","45830500","32367200","37082900","41944500","47157500","52674400"
"363100012128941","9179030","10888600","12711100","14646300","16700100","16991700","19672300","22534200","25559400","28757600","23518900","27049000","30760400","34673600","38874000","28926700","33115400","37531200","42172900","47193900","33364800","38161000","43159300","48508700","54165900"
"363100012084924","27464900","32509700","37885700","43595000","49661700","37415100","43690800","50401000","57486600","65013800","46972800","54452100","62430700","70823000","79761600","56138300","64764200","73925300","83544700","93835900","64759900","74526300","84801800","95733800","107275000"
"363100012109030","38814300","46128600","53912700","62163700","70928300","51626100","60601800","70193200","80319100","91074400","63937000","74562600","85900400","97778900","110496000","75815400","88005600","100961000","114508000","129097000","86989400","100763000","115236000","130639000","146941000"
"363100012082365","8685350","10325400","12071900","13931800","15906200","16178600","18757400","21508800","24427700","27509700","22488200","25883000","29460300","33240200","37282100","27725400","31763300","36026500","40515700","45351800","32061200","36675100","41510000","46665900","52132100"
"363100012132120","32574700","38659400","45125200","51990800","59302000","43422600","50864700","58820800","67233600","76165900","53838400","62619000","72004800","81878900","92392200","63829700","73904200","84617300","95879900","107907000","73259700","84601900","96572700","109297000","122745000"
"363100012065254","26307100","31189500","36400600","41936100","47812400","35768300","41865300","48404400","55312300","62644500","44890100","52185300","59986100","68193500","76932400","53662700","62101100","71074700","80509200","90601700","61933200","71504800","81590300","92328800","103674000"
"363100012195563","1621640","1621500","1621360","1621210","1621060","2115280","2114570","2054080","2113090","2287150","8351960","4226080","2926960","7246540","2923520","5374890","2887150","2885210","10631300","5361580","11005000","3501220","6422340","4116780","4113190"
"363100012119366","46217300","54906900","64167500","74000400","84432800","62191400","73022600","84619400","96864800","109843000","77566300","90539800","104399000","118857000","134399000","92457400","107456000","123385000","139977000","157945000","106444000","123513000","141385000","160422000","180572000"
"363100012064322","24917100","29574500","34530800","39784200","45375300","28505000","33643500","39121800","44909900","51072300","32034200","37639300","43627600","49935200","56664200","35500600","41581500","48047100","54853800","62115000","38883600","45390800","52324600","59650500","67433400"
"363100012086741","41113600","48914800","57260300","66139400","75613100","54774700","64449000","74785800","85750900","97445300","67951200","79463000","91752300","104613000","118530000","80752200","93978500","108051000","122720000","138717000","92722700","107755000","123484000","140294000","158107000"
"363100012065095","33045200","33045000","33044700","33044500","33044200","41506900","41506400","40275700","41505200","44304900","145464000","74125800","55283400","130480000","55281100","92698000","54476900","54475500","183094000","92688900","192772000","65903200","109911000","76096400","76093800"
"363100012135610","9079340","10806000","12644400","14602900","16682200","16810900","19525400","22423500","25499200","28748900","23350400","26918400","30685700","34677800","38934300","28771000","33020000","37511800","42262700","47353400","33272700","38120500","43220700","48659800","54427800"
"363100012135961","25906100","30696100","35806800","41257000","47061500","35269400","41230700","47632000","54413100","61618400","44273400","51401500","59021300","67045300","75607200","52930900","61158400","69906200","79097700","88960300","61068300","70397800","80208900","90671000","101712000"
"363100012086033","9121800","10818200","12627000","14548100","16586700","16913400","19572500","22410700","25411800","28580700","23410900","26916900","30598000","34471400","38639100","28800900","32957900","37336000","41924400","46908900","33210600","37979200","42931600","48235300","53841100"
"363100012109810","18839100","18838700","18838200","18837800","18837300","23344900","23343800","22746600","23341700","24870800","80142900","41789700","30751900","71504300","30747500","52099800","30412400","30409800","100989000","52082400","105961000","36316700","61629900","41878600","41873700"
"363100012110631","144334000","144332000","144330000","144328000","144325000","176097000","176092000","172221000","176082000","187117000","582125000","312125000","228687000","516292000","228666000","387079000","226720000","226708000","732822000","387000000","763965000","267203000","456283000","307212000","307189000"
"363100012122536","21337500","21337000","21336500","21335900","21335300","26328900","26327600","25611600","26325000","27984000","88318200","45861500","34482300","79358900","34477000","56972400","34027400","34024300","110811000","56951900","116645000","40751300","67257100","46808500","46802600"
"363100012146480","32629100","38912600","45612700","52740100","60307600","43357600","51099000","59398800","68162500","77488200","53798000","62952200","72776200","83130100","94138800","63847100","74399300","85651800","97523500","110158000","73438300","85312800","97933500","111326000","125541000"
"363100012095853","9055550","10770100","12596200","14542100","16610400","16851600","19541600","22411100","25460300","28682000","23400300","26947000","30675300","34606900","38838200","28848400","33055600","37495600","42150800","47214800","33326400","38150600","43179000","48554200","54255500"
"363100012089994","26994800","26993500","26992100","26990700","26989200","33612900","33608800","32681900","33600000","35815300","116475000","59937600","44432400","104206000","44413700","74827800","43856100","43845100","146676000","74755800","154369000","52678200","88575200","60741200","60721000"
"363100012217412","598545","598518","598490","598460","598430","789274","789221","761748","789107","853379","3082140","1525220","1099950","2705340","1099730","1939110","1079270","1079150","3906910","1938310","4057820","1332740","2320680","1563230","1563000"
"363100012149694","27430800","27430300","27429700","27429100","27428600","33794100","33792900","32896100","33790200","35913700","113040000","58953900","44199100","101475000","44193700","73206100","43646100","43642800","141828000","73185200","149153000","52160100","86394600","59910700","59904700"
"363100012149531","15586900","15585400","15583800","15582100","15580300","19478900","19471700","18882600","19456500","20740300","67901400","34406500","25792700","60983200","25759000","42952600","25376800","25357400","85169600","42825700","90069600","30668700","50783000","35311200","35276600"
"363100012071047","31069000","36956600","43223900","49874300","56937900","41429900","48683300","56437400","64618300","73317800","51384400","60016000","69203700","78792800","89140900","61058700","70963000","81477000","92393200","104301000","70078300","81352400","93094200","105625000","118882000"
"363100012143900","25097300","29724900","34667600","39930200","45529300","34133700","39882600","46053800","52589600","59527700","42821500","49678200","57009400","64745500","72969400","51151800","59062100","67473100","76335400","85795900","59000400","67946600","77381800","87428500","98032900"
"363100012102528","40426200","40426000","40425900","40425700","40425500","50904700","50904300","49379900","50903400","54364300","179537000","91258200","67961200","161188000","67959300","114234000","66970000","66968900","225995000","114227000","238130000","81129400","135523000","93736900","93734900"
"363100012105234","28031400","33162400","38626100","44407300","50545400","38173800","44538400","51342400","58516100","66121700","47918300","55480600","63555100","72067800","81077400","57218400","65947900","75217900","84989200","95352200","66018000","75860400","86269600","97311900","108967000"
"363100012109374","27220200","27219200","27218300","27217200","27216200","33851200","33849100","32841600","33844600","36011300","115184000","58814500","44628200","103859000","44619500","73186400","43936800","43931700","144456000","73153600","152552000","53057300","86502400","60984400","60975100"
"363100012091265","33499900","39876700","46678300","53925700","61635800","44624700","52492100","60928100","69856600","79343200","55398900","64731200","74727800","85232100","96469300","65810100","76545200","87987600","99978100","112890000","75629700","87773300","100577000","114202000","128649000"
"363100012137313","40068400","40067900","40067400","40066900","40066400","49135400","49134300","47878900","49131900","52172700","162976000","85400600","64001600","146224000","63996900","105897000","63249200","63246400","204633000","105879000","215215000","75349200","124882000","86470000","86464800"
"363100012104594","38116800","38116000","38115100","38114200","38113300","46978200","46974600","45720500","46966800","49926300","157719000","82033600","61470900","141568000","61453900","101903000","60685100","60675200","197937000","101839000","208343000","72559200","120268000","83354000","83336500"
"363100012207955","933487","933417","933343","933266","933188","1227610","1227370","1188220","1226870","1326940","4891270","2421340","1708640","4306440","1707540","3086300","1684530","1683910","6228340","3082060","6518050","2066850","3697980","2426920","2425770"
"363100012113196","64796900","64795300","64793600","64791800","64790000","79392800","79389700","77314700","79383000","84249400","261143000","136894000","103266000","234627000","103254000","169552000","101962000","101955000","327262000","169506000","344112000","121573000","199790000","139351000","139338000"
"363100012136492","226849000","226847000","226845000","226843000","226841000","278004000","278000000","270894000","277991000","295141000","915520000","481877000","361755000","821083000","361736000","597029000","357406000","357395000","1147900000","596958000","1205090000","425515000","703622000","488042000","488021000"
"363100012082582","11079500","13220100","15502400","17932700","20514000","19945400","23260500","26808700","30567300","34551400","27415800","31795300","36387300","41211000","46457800","33692100","38864200","44318500","50004500","56289800","38786300","44755100","50911000","57557000","64580600"
"363100012095594","58079800","58078700","58077600","58076400","58075200","71734600","71730500","69813800","71721900","76289600","242181000","125924000","94070200","217156000","94051500","156579000","92880600","92869600","304173000","156508000","319885000","111114000","184930000","127761000","127742000"
"363100012064925","11061900","13168600","15416300","17806600","20346500","19964900","23222200","26709300","30400900","34309100","27469300","31742000","36243500","40996700","46106500","33717800","38775400","44117100","49738100","55835900","38844500","44636800","50672700","57154800","64008300"
