"archetype","yearRange","caseID","c_WWR","c_WRR","c_SW","c_GSW","c_Ninf","c_WOR","c_Gwindow","c_Tmax","p_Tmin","p_Uroof","p_Uwall","p_Ufloor","p_Uwindow"
"SFH_1964","1964",1,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.17","0.22","0.29","1.8"
"SFH_1964","1964",2,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.17","0.22","0.29","1.8"
"SFH_1964","1964",3,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.17","0.22","0.29","1.8"
"SFH_1964","1964",4,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.17","0.22","0.29","1.8"
"SFH_1964","1964",5,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.17","0.22","0.29","1.8"
"SFH_1964","1964",6,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.805","0.905","1.0775","2.2625"
"SFH_1964","1964",7,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.805","0.905","1.0775","2.2625"
"SFH_1964","1964",8,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.805","0.905","1.0775","2.2625"
"SFH_1964","1964",9,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.805","0.905","1.0775","2.2625"
"SFH_1964","1964",10,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.805","0.905","1.0775","2.2625"
"SFH_1964","1964",11,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","1.44","1.59","1.865","2.725"
"SFH_1964","1964",12,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","1.44","1.59","1.865","2.725"
"SFH_1964","1964",13,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","1.44","1.59","1.865","2.725"
"SFH_1964","1964",14,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","1.44","1.59","1.865","2.725"
"SFH_1964","1964",15,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","1.44","1.59","1.865","2.725"
"SFH_1964","1964",16,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","2.075","2.275","2.6525","3.1875"
"SFH_1964","1964",17,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","2.075","2.275","2.6525","3.1875"
"SFH_1964","1964",18,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","2.075","2.275","2.6525","3.1875"
"SFH_1964","1964",19,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","2.075","2.275","2.6525","3.1875"
"SFH_1964","1964",20,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","2.075","2.275","2.6525","3.1875"
"SFH_1964","1964",21,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","2.71","2.96","3.44","3.65"
"SFH_1964","1964",22,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","2.71","2.96","3.44","3.65"
"SFH_1964","1964",23,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","2.71","2.96","3.44","3.65"
"SFH_1964","1964",24,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","2.71","2.96","3.44","3.65"
"SFH_1964","1964",25,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","2.71","2.96","3.44","3.65"
"SFH_65_74","65_74",1,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.17","0.22","0.29","1.8"
"SFH_65_74","65_74",2,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.17","0.22","0.29","1.8"
"SFH_65_74","65_74",3,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.17","0.22","0.29","1.8"
"SFH_65_74","65_74",4,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.17","0.22","0.29","1.8"
"SFH_65_74","65_74",5,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.17","0.22","0.29","1.8"
"SFH_65_74","65_74",6,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.4925","0.8225","1.0125","2.2375"
"SFH_65_74","65_74",7,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.4925","0.8225","1.0125","2.2375"
"SFH_65_74","65_74",8,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.4925","0.8225","1.0125","2.2375"
"SFH_65_74","65_74",9,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.4925","0.8225","1.0125","2.2375"
"SFH_65_74","65_74",10,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.4925","0.8225","1.0125","2.2375"
"SFH_65_74","65_74",11,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.815","1.425","1.735","2.675"
"SFH_65_74","65_74",12,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.815","1.425","1.735","2.675"
"SFH_65_74","65_74",13,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.815","1.425","1.735","2.675"
"SFH_65_74","65_74",14,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.815","1.425","1.735","2.675"
"SFH_65_74","65_74",15,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.815","1.425","1.735","2.675"
"SFH_65_74","65_74",16,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","1.1375","2.0275","2.4575","3.1125"
"SFH_65_74","65_74",17,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","1.1375","2.0275","2.4575","3.1125"
"SFH_65_74","65_74",18,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","1.1375","2.0275","2.4575","3.1125"
"SFH_65_74","65_74",19,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","1.1375","2.0275","2.4575","3.1125"
"SFH_65_74","65_74",20,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","1.1375","2.0275","2.4575","3.1125"
"SFH_65_74","65_74",21,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","1.46","2.63","3.18","3.55"
"SFH_65_74","65_74",22,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","1.46","2.63","3.18","3.55"
"SFH_65_74","65_74",23,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","1.46","2.63","3.18","3.55"
"SFH_65_74","65_74",24,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","1.46","2.63","3.18","3.55"
"SFH_65_74","65_74",25,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","1.46","2.63","3.18","3.55"
"SFH_75_91","75_91",1,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.17","0.22","0.29","1.8"
"SFH_75_91","75_91",2,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.17","0.22","0.29","1.8"
"SFH_75_91","75_91",3,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.17","0.22","0.29","1.8"
"SFH_75_91","75_91",4,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.17","0.22","0.29","1.8"
"SFH_75_91","75_91",5,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.17","0.22","0.29","1.8"
"SFH_75_91","75_91",6,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.3725","0.41","0.58","2.17"
"SFH_75_91","75_91",7,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.3725","0.41","0.58","2.17"
"SFH_75_91","75_91",8,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.3725","0.41","0.58","2.17"
"SFH_75_91","75_91",9,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.3725","0.41","0.58","2.17"
"SFH_75_91","75_91",10,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.3725","0.41","0.58","2.17"
"SFH_75_91","75_91",11,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.575","0.6","0.87","2.54"
"SFH_75_91","75_91",12,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.575","0.6","0.87","2.54"
"SFH_75_91","75_91",13,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.575","0.6","0.87","2.54"
"SFH_75_91","75_91",14,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.575","0.6","0.87","2.54"
"SFH_75_91","75_91",15,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.575","0.6","0.87","2.54"
"SFH_75_91","75_91",16,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.7775","0.79","1.16","2.91"
"SFH_75_91","75_91",17,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.7775","0.79","1.16","2.91"
"SFH_75_91","75_91",18,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.7775","0.79","1.16","2.91"
"SFH_75_91","75_91",19,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.7775","0.79","1.16","2.91"
"SFH_75_91","75_91",20,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.7775","0.79","1.16","2.91"
"SFH_75_91","75_91",21,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.98","0.98","1.45","3.28"
"SFH_75_91","75_91",22,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.98","0.98","1.45","3.28"
"SFH_75_91","75_91",23,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.98","0.98","1.45","3.28"
"SFH_75_91","75_91",24,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.98","0.98","1.45","3.28"
"SFH_75_91","75_91",25,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.98","0.98","1.45","3.28"
"SFH_92_05","92_05",1,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.17","0.22","0.29","1.8"
"SFH_92_05","92_05",2,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.17","0.22","0.29","1.8"
"SFH_92_05","92_05",3,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.17","0.22","0.29","1.8"
"SFH_92_05","92_05",4,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.17","0.22","0.29","1.8"
"SFH_92_05","92_05",5,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.17","0.22","0.29","1.8"
"SFH_92_05","92_05",6,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.3025","0.34","0.3925","1.9075"
"SFH_92_05","92_05",7,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.3025","0.34","0.3925","1.9075"
"SFH_92_05","92_05",8,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.3025","0.34","0.3925","1.9075"
"SFH_92_05","92_05",9,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.3025","0.34","0.3925","1.9075"
"SFH_92_05","92_05",10,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.3025","0.34","0.3925","1.9075"
"SFH_92_05","92_05",11,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.435","0.46","0.495","2.015"
"SFH_92_05","92_05",12,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.435","0.46","0.495","2.015"
"SFH_92_05","92_05",13,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.435","0.46","0.495","2.015"
"SFH_92_05","92_05",14,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.435","0.46","0.495","2.015"
"SFH_92_05","92_05",15,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.435","0.46","0.495","2.015"
"SFH_92_05","92_05",16,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.5675","0.58","0.5975","2.1225"
"SFH_92_05","92_05",17,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.5675","0.58","0.5975","2.1225"
"SFH_92_05","92_05",18,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.5675","0.58","0.5975","2.1225"
"SFH_92_05","92_05",19,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.5675","0.58","0.5975","2.1225"
"SFH_92_05","92_05",20,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.5675","0.58","0.5975","2.1225"
"SFH_92_05","92_05",21,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.7","0.7","0.7","2.23"
"SFH_92_05","92_05",22,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.7","0.7","0.7","2.23"
"SFH_92_05","92_05",23,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.7","0.7","0.7","2.23"
"SFH_92_05","92_05",24,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.7","0.7","0.7","2.23"
"SFH_92_05","92_05",25,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.7","0.7","0.7","2.23"
"SFH_06_14","06_14",1,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.17","0.22","0.29","1.8"
"SFH_06_14","06_14",2,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.17","0.22","0.29","1.8"
"SFH_06_14","06_14",3,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.17","0.22","0.29","1.8"
"SFH_06_14","06_14",4,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.17","0.22","0.29","1.8"
"SFH_06_14","06_14",5,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.17","0.22","0.29","1.8"
"SFH_06_14","06_14",6,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.265","0.3125","0.365","1.85"
"SFH_06_14","06_14",7,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.265","0.3125","0.365","1.85"
"SFH_06_14","06_14",8,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.265","0.3125","0.365","1.85"
"SFH_06_14","06_14",9,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.265","0.3125","0.365","1.85"
"SFH_06_14","06_14",10,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.265","0.3125","0.365","1.85"
"SFH_06_14","06_14",11,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.36","0.405","0.44","1.9"
"SFH_06_14","06_14",12,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.36","0.405","0.44","1.9"
"SFH_06_14","06_14",13,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.36","0.405","0.44","1.9"
"SFH_06_14","06_14",14,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.36","0.405","0.44","1.9"
"SFH_06_14","06_14",15,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.36","0.405","0.44","1.9"
"SFH_06_14","06_14",16,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.455","0.4975","0.515","1.95"
"SFH_06_14","06_14",17,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.455","0.4975","0.515","1.95"
"SFH_06_14","06_14",18,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.455","0.4975","0.515","1.95"
"SFH_06_14","06_14",19,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.455","0.4975","0.515","1.95"
"SFH_06_14","06_14",20,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.455","0.4975","0.515","1.95"
"SFH_06_14","06_14",21,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.55","0.59","0.59","2"
"SFH_06_14","06_14",22,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.55","0.59","0.59","2"
"SFH_06_14","06_14",23,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.55","0.59","0.59","2"
"SFH_06_14","06_14",24,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.55","0.59","0.59","2"
"SFH_06_14","06_14",25,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.55","0.59","0.59","2"
"SFH_2015","2015",1,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.17","0.22","0.29","1.8"
"SFH_2015","2015",2,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.17","0.22","0.29","1.8"
"SFH_2015","2015",3,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.17","0.22","0.29","1.8"
"SFH_2015","2015",4,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.17","0.22","0.29","1.8"
"SFH_2015","2015",5,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.17","0.22","0.29","1.8"
"SFH_2015","2015",6,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.245","0.295","0.365","1.8375"
"SFH_2015","2015",7,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.245","0.295","0.365","1.8375"
"SFH_2015","2015",8,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.245","0.295","0.365","1.8375"
"SFH_2015","2015",9,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.245","0.295","0.365","1.8375"
"SFH_2015","2015",10,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.245","0.295","0.365","1.8375"
"SFH_2015","2015",11,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.32","0.37","0.44","1.875"
"SFH_2015","2015",12,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.32","0.37","0.44","1.875"
"SFH_2015","2015",13,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.32","0.37","0.44","1.875"
"SFH_2015","2015",14,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.32","0.37","0.44","1.875"
"SFH_2015","2015",15,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.32","0.37","0.44","1.875"
"SFH_2015","2015",16,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.395","0.445","0.515","1.9125"
"SFH_2015","2015",17,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.395","0.445","0.515","1.9125"
"SFH_2015","2015",18,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.395","0.445","0.515","1.9125"
"SFH_2015","2015",19,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","18.75","0.395","0.445","0.515","1.9125"
"SFH_2015","2015",20,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","20","0.395","0.445","0.515","1.9125"
"SFH_2015","2015",21,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","15","0.47","0.52","0.59","1.95"
"SFH_2015","2015",22,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","16.25","0.47","0.52","0.59","1.95"
"SFH_2015","2015",23,"0.35","0.1","0.2","0.2","0.4","0.25","0.65","26","17.5","0.47","0.52","0.59","1.95"
